DATASET	N_CONFS	ISOMERIC_SMILES	NONISOMERIC_SMILES
spice-pubchem	34	CC(C)OC(=O)C1=CN(CC(C2=C1NC(=C2)C#N)(C)C)C(=O)C3=CC=CS3	CC(C)OC(=O)C1=CN(CC(C2=C1NC(=C2)C#N)(C)C)C(=O)C3=CC=CS3
spice-pubchem	47	c1cnc(nc1N2C=Cc3c2cc(cn3)C#N)N	c1cnc(nc1N2C=Cc3c2cc(cn3)C#N)N
spice-pubchem	50	CN1C(=C[N+](=N1)C)[S-]	CN1C(=C[N+](=N1)C)[S-]
spice-pubchem	49	CN1CCN(/C(=N\C#N)/C1=O)CC2CCOC2	CN1CCN(C(=NC#N)C1=O)CC2CCOC2
spice-pubchem	50	c1(c(c(c(c(c1Cl)F)Cl)F)Cl)F	c1(c(c(c(c(c1Cl)F)Cl)F)Cl)F
spice-pubchem	43	c1ccc2c(c1)C(=O)C3=C(C2=O)Oc4ccccc4C5=C3SC(=C5C#N)NC(=O)C(F)(F)F	c1ccc2c(c1)C(=O)C3=C(C2=O)Oc4ccccc4C5=C3SC(=C5C#N)NC(=O)C(F)(F)F
spice-pubchem	48	Cc1ccc(cc1Br)c2nc(c(c(n2)O)O)C(=O)NC	Cc1ccc(cc1Br)c2nc(c(c(n2)O)O)C(=O)NC
spice-pubchem	50	CCSc1c2c(ncn1)N=CN2C	CCSc1c2c(ncn1)N=CN2C
spice-pubchem	47	CC1=CC(=C2C(=O)OC(=N2)c3ccccc3)C=C(O1)C	CC1=CC(=C2C(=O)OC(=N2)c3ccccc3)C=C(O1)C
spice-pubchem	49	C1C[C@H](N(C1)C(=O)CNC(=O)C2=CC=NC3=NC=CC23)C#N	C1CC(N(C1)C(=O)CNC(=O)C2=CC=NC3=NC=CC23)C#N
spice-pubchem	38	c1ccc(cc1)C(=C(F)F)c2ccc(cc2)C3=C4C(=NC=CN4C(=N3)C5CCC5)N	c1ccc(cc1)C(=C(F)F)c2ccc(cc2)C3=C4C(=NC=CN4C(=N3)C5CCC5)N
spice-pubchem	44	Cc1ccc2c(c1)SC(=[N+]2C)c3ccc(cc3)N(C)C	Cc1ccc2c(c1)SC(=[N+]2C)c3ccc(cc3)N(C)C
spice-pubchem	49	c1c(cc(c(c1Br)OP2(=O)OCC(CO2)(CBr)CBr)Br)Br	c1c(cc(c(c1Br)OP2(=O)OCC(CO2)(CBr)CBr)Br)Br
spice-pubchem	47	CCN(CC)CC1=C(c2cc(ccc2O1)Br)c3ccccc3	CCN(CC)CC1=C(c2cc(ccc2O1)Br)c3ccccc3
spice-pubchem	50	c1ccc(cc1)C2=CN=C(S2)C3=CC=C(S3)C(=O)C(F)(F)F	c1ccc(cc1)C2=CN=C(S2)C3=CC=C(S3)C(=O)C(F)(F)F
spice-pubchem	33	c1cc2=NON=c2c(c1)S(=O)(=O)N3CCOc4c3cc(cc4N5CCNCC5)Cl	c1cc2=NON=c2c(c1)S(=O)(=O)N3CCOc4c3cc(cc4N5CCNCC5)Cl
spice-pubchem	49	CC(C)OC(=O)C(C)NC1=NNC(=S)NC1=O	CC(C)OC(=O)C(C)NC1=NNC(=S)NC1=O
spice-pubchem	50	CC(C)(C)C(=O)[C@@H]1C[C@H]1CO	CC(C)(C)C(=O)C1CC1CO
spice-pubchem	40	CCN(CC)S(=O)(=O)c1cc(c(cc1OCC)N2C=NN=N2)OCC	CCN(CC)S(=O)(=O)c1cc(c(cc1OCC)N2C=NN=N2)OCC
spice-pubchem	49	CN(C)c1ccc(cc1)C#CC2=Cc3cc(cnc3N2)F	CN(C)c1ccc(cc1)C#CC2=Cc3cc(cnc3N2)F
spice-pubchem	50	C1CCN(C(C1)CCl)CCCCl	C1CCN(C(C1)CCl)CCCCl
spice-pubchem	50	Cc1ccc(c2c1C(=O)C(=O)O2)C	Cc1ccc(c2c1C(=O)C(=O)O2)C
spice-pubchem	30	C1=NC1=N	C1=NC1=N
spice-pubchem	35	c1ccc(cc1)C#Cc2ccc3c(c2)OCC34CCN(CC4)CCC(=O)O	c1ccc(cc1)C#Cc2ccc3c(c2)OCC34CCN(CC4)CCC(=O)O
spice-pubchem	36	CC(C)(C)C(N)O	CC(C)(C)C(N)O
spice-pubchem	40	C[C@H]1CC=CC(=O)[C@@H]1C(=O)C[C@@H]2CCC[NH+]2CCCO	CC1CC=CC(=O)C1C(=O)CC2CCC[NH+]2CCCO
spice-pubchem	39	CC(=O)Oc1ccc(cc1OC(=O)C)/C=C/C(=O)OCCCCCC#C	CC(=O)Oc1ccc(cc1OC(=O)C)C=CC(=O)OCCCCCC#C
spice-pubchem	34	CCOC(=O)C1=C(NC(=O)C(=C1)C2=CSC(=N2)c3ccnc(c3)OC)C(C)C	CCOC(=O)C1=C(NC(=O)C(=C1)C2=CSC(=N2)c3ccnc(c3)OC)C(C)C
spice-pubchem	31	CN(C)CCCNc1c2c(ncn1)C(=O)C(=C(C2=O)N3CC3)N4CC4	CN(C)CCCNc1c2c(ncn1)C(=O)C(=C(C2=O)N3CC3)N4CC4
spice-pubchem	50	C1C(=O)C=C(O1)C(CO)O	C1C(=O)C=C(O1)C(CO)O
spice-pubchem	50	c1cc(c(cc1Cl)Cl)C2(C(O2)(Cl)Cl)C(=O)N	c1cc(c(cc1Cl)Cl)C2(C(O2)(Cl)Cl)C(=O)N
spice-pubchem	32	c1ccc(cc1)N2C(=CC(=N2)NC(=O)[C@@H]3CC(=O)NC3)c4cccc(c4)CO	c1ccc(cc1)N2C(=CC(=N2)NC(=O)C3CC(=O)NC3)c4cccc(c4)CO
spice-pubchem	47	c1ccc(cc1)C2=CS/C(=C(/C#N)\C(=O)c3ccccc3Cl)/N2	c1ccc(cc1)C2=CSC(=C(C#N)C(=O)c3ccccc3Cl)N2
spice-pubchem	34	c1ccc(cc1)NC2=NN=C(S2)C3=NN(C(=O)C4=C(SC=C43)N)c5ccc(cc5)[N+](=O)[O-]	c1ccc(cc1)NC2=NN=C(S2)C3=NN(C(=O)C4=C(SC=C43)N)c5ccc(cc5)[N+](=O)[O-]
spice-pubchem	45	CC(=N)c1cccc(c1)CNCc2ccc(cc2)/N=C(/C)\N	CC(=N)c1cccc(c1)CNCc2ccc(cc2)N=C(C)N
spice-pubchem	47	c1ccc(cc1)NNOc2ccc3ccccc3c2	c1ccc(cc1)NNOc2ccc3ccccc3c2
spice-pubchem	40	c1ccc(c(c1)C2=NN(C(=O)CO2)CCCN3CCCC3)O	c1ccc(c(c1)C2=NN(C(=O)CO2)CCCN3CCCC3)O
spice-pubchem	35	CN1C=C(c2c1c(ccc2)OCCO)S(=O)(=O)NC(=O)NC3=NC=C(S3)Br	CN1C=C(c2c1c(ccc2)OCCO)S(=O)(=O)NC(=O)NC3=NC=C(S3)Br
spice-pubchem	41	CC(C)C(CO)NC(=O)C1=CN(c2cccc(c2O1)F)Cc3ccccc3F	CC(C)C(CO)NC(=O)C1=CN(c2cccc(c2O1)F)Cc3ccccc3F
spice-pubchem	50	P12(=S)SP3(=S)SP(=S)(S1)SP(=S)(S2)S3	P12(=S)SP3(=S)SP(=S)(S1)SP(=S)(S2)S3
spice-pubchem	47	CC1=C(C(=NO1)C)c2c3ccc(nc3cnn2)Nc4ccc(cc4F)F	CC1=C(C(=NO1)C)c2c3ccc(nc3cnn2)Nc4ccc(cc4F)F
spice-pubchem	38	Cc1c([n+](c2ccccc2[n+]1[O-])[O-])C(=O)N(C)[C@@H](C)[C@@H](c3ccccc3)O	Cc1c([n+](c2ccccc2[n+]1[O-])[O-])C(=O)N(C)C(C)C(c3ccccc3)O
spice-pubchem	50	c1cc(cc(c1)Br)C(F)(F)S(=O)(=O)N	c1cc(cc(c1)Br)C(F)(F)S(=O)(=O)N
spice-pubchem	50	CC#CCCCCCCCOC(=O)OC	CC#CCCCCCCCOC(=O)OC
spice-pubchem	50	C=C[N+]1(CCNCC1)[O-]	C=C[N+]1(CCNCC1)[O-]
spice-pubchem	46	CCC(=O)[C@H](C[C@H](C)C(Cl)(Cl)Cl)NC(=O)/C=C/[C@H](C)C(Cl)(Cl)Cl	CCC(=O)C(CC(C)C(Cl)(Cl)Cl)NC(=O)C=CC(C)C(Cl)(Cl)Cl
spice-pubchem	47	c1ccc(cc1)C2=C(SC(=C2)C3=NC(=NO3)c4ccccc4)C(F)(F)F	c1ccc(cc1)C2=C(SC(=C2)C3=NC(=NO3)c4ccccc4)C(F)(F)F
spice-pubchem	42	Cc1cc2c(cc1C(=O)C)C(C(C2(C)C)C)C(C)C	Cc1cc2c(cc1C(=O)C)C(C(C2(C)C)C)C(C)C
spice-pubchem	48	c1ccc(cc1)N2C3=Nc4ccccc4C3=NN(C2=S)CCO	c1ccc(cc1)N2C3=Nc4ccccc4C3=NN(C2=S)CCO
spice-pubchem	31	C[C@@H]1CN(C[C@@H](O1)C)c2cc(ncn2)C3=NNc4c3cc(cc4)C5=NNC=C5	CC1CN(CC(O1)C)c2cc(ncn2)C3=NNc4c3cc(cc4)C5=NNC=C5
spice-pubchem	16	CC(C)N(C(C)C)S(=O)(=O)N	CC(C)N(C(C)C)S(=O)(=O)N
spice-pubchem	47	CC1(CCc2cc3c(cc2N1)NC(C=C3C(F)(F)F)F)C	CC1(CCc2cc3c(cc2N1)NC(C=C3C(F)(F)F)F)C
spice-pubchem	46	CCCC1(NC(=O)c2ccccc2N1Cc3ccccc3Cl)C	CCCC1(NC(=O)c2ccccc2N1Cc3ccccc3Cl)C
spice-pubchem	50	CC1=NN(C(=N1)Cl)C	CC1=NN(C(=N1)Cl)C
spice-pubchem	48	CCCCN(CCCC)C(=S)S/C=C/C(=O)O	CCCCN(CCCC)C(=S)SC=CC(=O)O
spice-pubchem	32	Cc1cccc2c1N=C(N2)[C@@H]3CC(=C)CN3C(=O)c4cc(ccc4N5N=CC=N5)Cl	Cc1cccc2c1N=C(N2)C3CC(=C)CN3C(=O)c4cc(ccc4N5N=CC=N5)Cl
spice-pubchem	42	c1ccc2c(c1)c(cc(c2O)SC3=CN=NN3)NS(=O)(=O)C4=CC=CS4	c1ccc2c(c1)c(cc(c2O)SC3=CN=NN3)NS(=O)(=O)C4=CC=CS4
spice-pubchem	42	CC(C(=O)N[C@@H](CC(=O)N)C#N)N(Cc1ccc(cc1)Br)S(=O)(=O)C	CC(C(=O)NC(CC(=O)N)C#N)N(Cc1ccc(cc1)Br)S(=O)(=O)C
spice-pubchem	33	CN(C)CCCOc1c(ccc2c1OC(=O)C=C2Nc3c(cncc3Cl)Cl)OC	CN(C)CCCOc1c(ccc2c1OC(=O)C=C2Nc3c(cncc3Cl)Cl)OC
spice-pubchem	44	c1ccc(cc1)C#CC(c2ccccc2)(c3ccccc3)c4ccccc4	c1ccc(cc1)C#CC(c2ccccc2)(c3ccccc3)c4ccccc4
spice-pubchem	49	c1cc2c(c(c1)O)C(=O)C(=CC2=O)N3C=C(N=N3)CCCCl	c1cc2c(c(c1)O)C(=O)C(=CC2=O)N3C=C(N=N3)CCCCl
spice-pubchem	50	COCCN1C(=C(SC1=S)C(=O)OCCOC)N	COCCN1C(=C(SC1=S)C(=O)OCCOC)N
spice-pubchem	44	c1ccc2c(c1)c3cc4c(cc3c5c2O5)C6C=CC=CC6=C7C4O7	c1ccc2c(c1)c3cc4c(cc3c5c2O5)C6C=CC=CC6=C7C4O7
spice-pubchem	42	C[C@H](CC[C@H](c1cc(cc(c1)O)O)O)Cc2ccc(cc2)N	CC(CCC(c1cc(cc(c1)O)O)O)Cc2ccc(cc2)N
spice-pubchem	39	[C-]#[N+]c1ccc(nc1)C(=O)Nc2ccc(c(n2)[C@@]3([C@H]4CC4OC(=N3)N)C(F)F)F	[C-]#[N+]c1ccc(nc1)C(=O)Nc2ccc(c(n2)C3(C4CC4OC(=N3)N)C(F)F)F
spice-pubchem	50	CC1(C2CC=C(C1C2)/C=N/N3C=NN=C3)C	CC1(C2CC=C(C1C2)C=NN3C=NN=C3)C
spice-pubchem	50	c1(c(c(c(c(c1Cl)Cl)Cl)Cl)Cl)S(=O)C(Cl)(Cl)Cl	c1(c(c(c(c(c1Cl)Cl)Cl)Cl)Cl)S(=O)C(Cl)(Cl)Cl
spice-pubchem	41	C/C(=C\[C@H]1[C@@H]([C@@](c2[n+]1cccc2O)(C)O)O)/C=C/C3CC3	CC(=CC1C(C(c2[n+]1cccc2O)(C)O)O)C=CC3CC3
spice-pubchem	38	CC(C)CC1C(=O)C(C(=O)N1)S(=O)(=O)Cc2cccc(c2)C(F)(F)F	CC(C)CC1C(=O)C(C(=O)N1)S(=O)(=O)Cc2cccc(c2)C(F)(F)F
spice-pubchem	44	Cc1cc2c(cc1C#N)C(=CN2c3ccc(nc3)S(=O)(=O)C)c4cncc(c4Cl)N	Cc1cc2c(cc1C#N)C(=CN2c3ccc(nc3)S(=O)(=O)C)c4cncc(c4Cl)N
spice-pubchem	41	C[C@@H]([C@@H](c1cnc2c(n1)C(=O)N=C(N2)NCCCN)O)O	CC(C(c1cnc2c(n1)C(=O)N=C(N2)NCCCN)O)O
spice-pubchem	47	COC(=O)C1=CC(=O)N(/C(=N/c2ccc(cc2)F)/S1)c3ccc(cc3)F	COC(=O)C1=CC(=O)N(C(=Nc2ccc(cc2)F)S1)c3ccc(cc3)F
spice-pubchem	47	CS(=O)(=O)c1cc(cc(c1)Cl)CN2C=C(C=C(C2=N)C(=O)N)Cl	CS(=O)(=O)c1cc(cc(c1)Cl)CN2C=C(C=C(C2=N)C(=O)N)Cl
spice-pubchem	40	CC#CC(C1CC2CCC1C2)(C(=O)OC3CCN(CC3)C)O	CC#CC(C1CC2CCC1C2)(C(=O)OC3CCN(CC3)C)O
spice-pubchem	32	c1nc(nc(n1)N2C[C@@H]([C@H](C2)N3CC(CCC3=O)(F)F)N)N4CCC(C4)(F)F	c1nc(nc(n1)N2CC(C(C2)N3CC(CCC3=O)(F)F)N)N4CCC(C4)(F)F
spice-pubchem	50	c1ccc(cc1)C2=NN=C3N2c4ccccc4S3	c1ccc(cc1)C2=NN=C3N2c4ccccc4S3
spice-pubchem	44	c1cc2c(cc1c3ccc4c(c3)C(=NS4)N)c(ccn2)c5ccncc5	c1cc2c(cc1c3ccc4c(c3)C(=NS4)N)c(ccn2)c5ccncc5
spice-pubchem	48	CN(C)/N=[N+](/c1ccc(cc1)C(=O)N)\[O-]	CN(C)N=[N+](c1ccc(cc1)C(=O)N)[O-]
spice-pubchem	18	c1ccc(cc1)C2OC(P(=O)(C(O2)c3ccccc3)O)c4ccccc4	c1ccc(cc1)C2OC(P(=O)(C(O2)c3ccccc3)O)c4ccccc4
spice-pubchem	39	CCN1CCCC1CNC(=O)c2cc(c(cc2OC)Cl)NS(=O)(=O)C	CCN1CCCC1CNC(=O)c2cc(c(cc2OC)Cl)NS(=O)(=O)C
spice-pubchem	49	CC1=C(N2CCCC(=O)NC2=C1C#N)C	CC1=C(N2CCCC(=O)NC2=C1C#N)C
spice-pubchem	44	c1ccc(cc1)C(Cc2ccncc2)(CC3=CCN(C=C3)[O-])O	c1ccc(cc1)C(Cc2ccncc2)(CC3=CCN(C=C3)[O-])O
spice-pubchem	40	COCCOC1=NN(C(=N1)c2ccc(c(c2)F)F)c3ccc(cc3)NC(=O)CCl	COCCOC1=NN(C(=N1)c2ccc(c(c2)F)F)c3ccc(cc3)NC(=O)CCl
spice-pubchem	33	c1ccc(cc1)OCc2cccc(n2)C(=O)Nc3cccc(n3)CC(=O)NO	c1ccc(cc1)OCc2cccc(n2)C(=O)Nc3cccc(n3)CC(=O)NO
spice-pubchem	41	c1cc(ccc1C2=NN=C(S2)Nc3ncc(cn3)C(=O)NO)N	c1cc(ccc1C2=NN=C(S2)Nc3ncc(cn3)C(=O)NO)N
spice-pubchem	40	CC(=CCc1c(ccc2c1OC3=C2COc4c3ccc(c4)O)OC)C	CC(=CCc1c(ccc2c1OC3=C2COc4c3ccc(c4)O)OC)C
spice-pubchem	26	c1cc(cc(c1)F)N2C(=N/C(=N\C3CCCCC3)/C24CCNCC4)O	c1cc(cc(c1)F)N2C(=NC(=NC3CCCCC3)C24CCNCC4)O
spice-pubchem	49	CC1(CC(=C(C1=O)O)NN2CCCCC2)O	CC1(CC(=C(C1=O)O)NN2CCCCC2)O
spice-pubchem	50	C1CCN(CC1)C(=O)C(=C2CCSCC2)NC=O	C1CCN(CC1)C(=O)C(=C2CCSCC2)NC=O
spice-pubchem	32	c1cc(cc(c1)S(=O)(=O)F)CNc2ncc(c(n2)Nc3ccc4c(c3)CC(=O)N4)Cl	c1cc(cc(c1)S(=O)(=O)F)CNc2ncc(c(n2)Nc3ccc4c(c3)CC(=O)N4)Cl
spice-pubchem	48	CC(=O)OC(CCCCCSC(=O)C)SC(=O)C	CC(=O)OC(CCCCCSC(=O)C)SC(=O)C
spice-pubchem	49	c1c(c2c(c(c1Br)O)C(=C3C=C([C@H](C(=O)[C@@H]3C2=O)N)Br)O)N	c1c(c2c(c(c1Br)O)C(=C3C=C(C(C(=O)C3C2=O)N)Br)O)N
spice-pubchem	33	CN1C=C(N=C1)C(=O)N(Cc2cccc(c2)OC(F)(F)F)CC3[C@H]4[C@@H]3CNC4	CN1C=C(N=C1)C(=O)N(Cc2cccc(c2)OC(F)(F)F)CC3C4C3CNC4
spice-pubchem	32	CCC1=C(C(=O)C=CO1)Oc2cc(c(cc2[N+](=O)[O-])[N+](=O)[O-])NN3CCCCC3	CCC1=C(C(=O)C=CO1)Oc2cc(c(cc2[N+](=O)[O-])[N+](=O)[O-])NN3CCCCC3
spice-pubchem	26	c1cc2c(cc1Cl)SC(=C2)S(=O)(=O)N3CCN(C(=O)C3)CC4=CC5=C(N4)C=CNC5=O	c1cc2c(cc1Cl)SC(=C2)S(=O)(=O)N3CCN(C(=O)C3)CC4=CC5=C(N4)C=CNC5=O
spice-pubchem	31	C[C@H](c1ccc(cc1)S(=O)(=O)C2=C(OC=C2)S(=O)(=O)c3ccccc3F)NS(=O)(=O)C(F)(F)F	CC(c1ccc(cc1)S(=O)(=O)C2=C(OC=C2)S(=O)(=O)c3ccccc3F)NS(=O)(=O)C(F)(F)F
spice-pubchem	49	C12=C(C3=C(C4=C(C5=C1C(C5(F)F)(F)F)C(C4(F)F)(F)F)C(C3(F)F)(F)F)C(C2(F)F)(F)F	C12=C(C3=C(C4=C(C5=C1C(C5(F)F)(F)F)C(C4(F)F)(F)F)C(C3(F)F)(F)F)C(C2(F)F)(F)F
spice-pubchem	50	C(=N)(C(=N)NN)NN	C(=N)(C(=N)NN)NN
spice-pubchem	39	Cc1ccc(cc1)C2=CC(NC3=NC(=NN23)C(F)(F)F)(C)c4ccc(cc4)C	Cc1ccc(cc1)C2=CC(NC3=NC(=NN23)C(F)(F)F)(C)c4ccc(cc4)C
spice-pubchem	46	CC1=C2C(=C(N1)c3ccccc3Oc4ccccc4)C=NNC2=O	CC1=C2C(=C(N1)c3ccccc3Oc4ccccc4)C=NNC2=O
spice-pubchem	46	OP(=O)(O)OP(=S)(O)O	OP(=O)(O)OP(=S)(O)O
spice-pubchem	46	CN\1c2ccc(cc2S/C1=N\NC(=O)C3CCCO3)OC(F)(F)F	CN1c2ccc(cc2SC1=NNC(=O)C3CCCO3)OC(F)(F)F
spice-pubchem	49	C/C(=C/C(=C/S(=O)(=O)O)/C)/NN	CC(=CC(=CS(=O)(=O)O)C)NN
spice-pubchem	38	COc1cc(ccc1N2C=NN(C2=O)Cc3ccccc3)C4CNNC4	COc1cc(ccc1N2C=NN(C2=O)Cc3ccccc3)C4CNNC4
spice-pubchem	44	Cc1cc(cc(c1O)CN2CCN(CC2)C)SC#N	Cc1cc(cc(c1O)CN2CCN(CC2)C)SC#N
spice-pubchem	40	c1ccc2c(c1)N(C(=S)O2)c3ccnc(n3)NCCc4ccncc4	c1ccc2c(c1)N(C(=S)O2)c3ccnc(n3)NCCc4ccncc4
spice-pubchem	32	C[C@@H](C(=O)NC1=CSC(=N1)c2ccc(c(c2)Cl)Cl)N3C=NC4C3C(=O)N(C(=O)N4C)CC#N	CC(C(=O)NC1=CSC(=N1)c2ccc(c(c2)Cl)Cl)N3C=NC4C3C(=O)N(C(=O)N4C)CC#N
spice-pubchem	30	CC(C)[C@@]12[C@@H](O1)[C@H]3[C@@]4(O3)[C@]5(CCC6=C([C@@H]5C[C@H]7[C@]4(C2=O)O7)COC6=O)C	CC(C)C12C(O1)C3C4(O3)C5(CCC6=C(C5CC7C4(C2=O)O7)COC6=O)C
spice-pubchem	48	c1cc(ccc1N2C(=CC=C2O)O)OC(=O)C3=CC=CO3	c1cc(ccc1N2C(=CC=C2O)O)OC(=O)C3=CC=CO3
spice-pubchem	50	C1=C[C@@H]([C@H]2[C@@H]([C@H]1Br)O2)Br	C1=CC(C2C(C1Br)O2)Br
spice-pubchem	50	c1c(cc(c(c1Cl)NC2=NCCN2)Cl)N=[N+]=[N-]	c1c(cc(c(c1Cl)NC2=NCCN2)Cl)N=[N+]=[N-]
spice-pubchem	34	CN(C)c1ccc(c(c1)[N+](=O)[O-])/C=C/C(=O)C2CCc3ccccc3C2=O	CN(C)c1ccc(c(c1)[N+](=O)[O-])C=CC(=O)C2CCc3ccccc3C2=O
spice-pubchem	38	CC(CC1CC2CCC1C2)/C=N/c3ccccc3C(=O)OC	CC(CC1CC2CCC1C2)C=Nc3ccccc3C(=O)OC
spice-pubchem	46	CCOC(=O)c1cc(cc2c1C(=O)c3ccccc3S2)S(=O)(=O)c4ccccc4	CCOC(=O)c1cc(cc2c1C(=O)c3ccccc3S2)S(=O)(=O)c4ccccc4
spice-pubchem	48	Cc1ccc(c(c1)C)/N=N/C2(CC=C(C(=C2)C)N)C	Cc1ccc(c(c1)C)N=NC2(CC=C(C(=C2)C)N)C
spice-pubchem	45	CN1CCC(CC1)/C(=N/O)/C2=Cc3ccccc3N2	CN1CCC(CC1)C(=NO)C2=Cc3ccccc3N2
spice-pubchem	46	C1C2CC3CC1CC(C2)(C3)/C=N/N=C(N)N	C1C2CC3CC1CC(C2)(C3)C=NN=C(N)N
spice-pubchem	50	CCOP(=S)(c1ccccc1)Oc2cc(nc(n2)CF)C	CCOP(=S)(c1ccccc1)Oc2cc(nc(n2)CF)C
spice-pubchem	50	C(=O)=S	C(=O)=S
spice-pubchem	43	CCCCC/C=C(/c1cccnc1)\C2=C(C(=O)C(=C(C2=O)C)C)C	CCCCCC=C(c1cccnc1)C2=C(C(=O)C(=C(C2=O)C)C)C
spice-pubchem	46	C1CCC(CC1)C2=CN3C(=NC=N3)C(=N2)NC4=CNN=C4	C1CCC(CC1)C2=CN3C(=NC=N3)C(=N2)NC4=CNN=C4
spice-pubchem	40	CCNCCCN(c1ccccc1)C2Cc3ccccc3C2	CCNCCCN(c1ccccc1)C2Cc3ccccc3C2
spice-pubchem	48	COc1c(c(c(c(c1Br)C(=O)c2c(c(c(c(c2Br)Br)OC)OC)Br)Br)Br)OC	COc1c(c(c(c(c1Br)C(=O)c2c(c(c(c(c2Br)Br)OC)OC)Br)Br)Br)OC
spice-pubchem	50	CNN(C)C1=NC(=O)SC1	CNN(C)C1=NC(=O)SC1
spice-pubchem	33	COC(=O)C(=O)C(C1=Nc2ccc(cc2NC1=O)[N+](=O)[O-])C(=O)C(=O)Nc3ccc(cc3C#N)[N+](=O)[O-]	COC(=O)C(=O)C(C1=Nc2ccc(cc2NC1=O)[N+](=O)[O-])C(=O)C(=O)Nc3ccc(cc3C#N)[N+](=O)[O-]
spice-pubchem	50	CC1(CCC(CC1)C(C)(C)OC)OC	CC1(CCC(CC1)C(C)(C)OC)OC
spice-pubchem	45	CCOCN(c1c(cccc1OC(C)C)C)C(=O)CCl	CCOCN(c1c(cccc1OC(C)C)C)C(=O)CCl
spice-pubchem	32	C[C@@H]1CNC2=C(C(=O)N1)Sc3c2c4ccc(nc4cc3)N(C)c5cc(ncn5)F	CC1CNC2=C(C(=O)N1)Sc3c2c4ccc(nc4cc3)N(C)c5cc(ncn5)F
spice-pubchem	45	C[C@H]1[C@H]2C[C@]34CC[C@@H]([C@]3([C@H](C[C@@]4([C@@]25[C@@H](C1=O)O5)C)O)C)C=C	CC1C2CC34CCC(C3(C(CC4(C25C(C1=O)O5)C)O)C)C=C
spice-pubchem	46	CCCC1=NC2=C(O1)CC(CC2=O)CC(C)S(=O)(=O)CC	CCCC1=NC2=C(O1)CC(CC2=O)CC(C)S(=O)(=O)CC
spice-pubchem	49	c1cc(ccc1N2C=C(N=N2)C3(CN4CCC3CC4)F)Br	c1cc(ccc1N2C=C(N=N2)C3(CN4CCC3CC4)F)Br
spice-pubchem	45	C1C(C(C(CC1(C(=O)O)O)OC(=O)/C=C/C2=CC(=O)C(=O)C=C2)O)O	C1C(C(C(CC1(C(=O)O)O)OC(=O)C=CC2=CC(=O)C(=O)C=C2)O)O
spice-pubchem	33	c1ccc2c(c1)N=NN2Oc3ncc(c(n3)Nc4ccc(cc4)N5C=NC=N5)C(=O)N	c1ccc2c(c1)N=NN2Oc3ncc(c(n3)Nc4ccc(cc4)N5C=NC=N5)C(=O)N
spice-pubchem	34	CNC1CCOC(C1)CN2CC(C2)NC(=O)C3=CN(N=N3)C4CC4	CNC1CCOC(C1)CN2CC(C2)NC(=O)C3=CN(N=N3)C4CC4
spice-pubchem	47	c1cc(c(cc1N2CN(CSC2=S)C3CCCCC3)Cl)Br	c1cc(c(cc1N2CN(CSC2=S)C3CCCCC3)Cl)Br
spice-pubchem	35	CCC(CC)Nc1c(nc(c(n1)C)c2ccc(cc2Cl)OC(F)F)OC	CCC(CC)Nc1c(nc(c(n1)C)c2ccc(cc2Cl)OC(F)F)OC
spice-pubchem	44	CC(C)C1(C(=O)NC(=N1)c2c(cc(cn2)C(C)O)C(=O)O)C	CC(C)C1(C(=O)NC(=N1)c2c(cc(cn2)C(C)O)C(=O)O)C
spice-pubchem	45	C1CN(CCC1COc2c(c(c(c(c2F)F)F)F)F)Cc3c(c(c(c(c3F)F)F)F)F	C1CN(CCC1COc2c(c(c(c(c2F)F)F)F)F)Cc3c(c(c(c(c3F)F)F)F)F
spice-pubchem	31	c1cc2c(c(c1)O[C@H]3C[C@H]([C@@H]([C@@H]3O)O)N4C=C(c5c4ncnc5Cl)F)CNCC2	c1cc2c(c(c1)OC3CC(C(C3O)O)N4C=C(c5c4ncnc5Cl)F)CNCC2
spice-pubchem	31	COc1cccc(c1OC(F)(F)F)[C@@H]2c3cc(ccc3N4C(=NN=C4C(F)(F)F)[C@H](O2)CC(=O)O)Cl	COc1cccc(c1OC(F)(F)F)C2c3cc(ccc3N4C(=NN=C4C(F)(F)F)C(O2)CC(=O)O)Cl
spice-pubchem	50	CN1C(=NC(=N1)S(=O)C)c2ccccc2	CN1C(=NC(=N1)S(=O)C)c2ccccc2
spice-pubchem	44	CC1([C@H]([C@@H](c2cc(ccc2O1)C#N)NC3=Nc4cc(ccc4O3)Cl)O)C	CC1(C(C(c2cc(ccc2O1)C#N)NC3=Nc4cc(ccc4O3)Cl)O)C
spice-pubchem	37	C/C=C\1/C=C(C(=C)C(=O)OC[C@H]2CCN3[C@H]2[C@@H](CC3)OC1=O)C	CC=C1C=C(C(=C)C(=O)OCC2CCN3C2C(CC3)OC1=O)C
spice-pubchem	48	C1CCC(CC1)P(=S)(C2CCCCC2)S	C1CCC(CC1)P(=S)(C2CCCCC2)S
spice-pubchem	35	c1cc(c(cc1CC(=O)N[C@@H]2CCc3c2cc(cc3)C4=CN5CCCC5=N4)F)Cl	c1cc(c(cc1CC(=O)NC2CCc3c2cc(cc3)C4=CN5CCCC5=N4)F)Cl
spice-pubchem	37	CC(C)(C#N)c1cc(cc(c1)Sc2ccc(c(c2)Br)OS(=O)(=O)N)CN3C=NC=N3	CC(C)(C#N)c1cc(cc(c1)Sc2ccc(c(c2)Br)OS(=O)(=O)N)CN3C=NC=N3
